"id","title","release_year","duration","genre","director","screenwriter","actors","description","horizontal_poster_url","vertical_poster_url","country","rating","tmdb_id","reviews","created_at"
1,"Мир в огне",2025,105,"фантастика, боевик, комедия","Джей Джей Перри","Нимрод Антал, Matt Johnson","Дейв Батиста, Ольга Куриленко, Кристофер Хивью, Сэмюэл Л. Джексон, Дэниел Бернхардт","После того как мощная солнечная вспышка уничтожила восточное полушарие Земли, охотник за сокровищами отправляется в Европу, чтобы найти «Мону Лизу». Вскоре он осознаёт, что его ждёт более важная миссия, чем поиск картины.","https://image.tmdb.org/t/p/w780/kHOfxq7cMTXyLbj0UmdoGhT540O.jpg","https://image.tmdb.org/t/p/w780/xBWKgEDlXGrFAvjVzCUcPmw8kHk.jpg","Соединенные Штаты Америки","6.786",507244,"","2025-11-02 16:24:46.514115"
2,"Война миров",2025,91,"фантастика, триллер","Рич Ли","Марк Хайман, Kenny Golde","О'Ши 'Айс Кьюб' Джексон, Ева Лонгория, Кларк Грегг, Иман Бенсон, Генри Хантер Холл","Скринлайф-экранизация романа «Война миров» Герберта Уэллса. Землю атакуют агрессивные пришельцы, использующие гигантских роботов с щупальцами. Людям предстоит бороться за выживание и попытаться дать отпор захватчикам. Фильм затронет темы слежки и конфиденциальности.","https://image.tmdb.org/t/p/w780/iZLqwEwUViJdSkGVjePGhxYzbDb.jpg","https://image.tmdb.org/t/p/w780/12dBX2CibQ0CXAJfIRBqOY6ac3h.jpg","Соединенные Штаты Америки","4.3",755898,"По правде говоря, сделать новую 'Война миров' в жанре 'скринлайф' - идея, у которой был шанс на успех. Оригинальный роман Герберта Уэллса написан от первого лица безымянного героя, а Орсон Уэллс в своей легендарной радиопостановке и вовсе вёл рассказ в настоящем времени. Это позволяло добиться максимального эффекта присутствия и ощутить на себе, какого это, стать свидетелем атаки пришельцев. Любая псевдодокументалистика как нельзя кстати подходит для такого материала. Но вот реализация этой идеи не то что оставляет желать лучшего, она заставляет задуматься о том, что лучше бы люди, снявшие этот фильм, до неё не додумались вовсе.

Фильм, который должен был максимально погрузить в происходящее в итоге весь просмотр убеждает тебя в том, что всё это нереально. Как будто какой-то неуклюжий этюд первокурсников в Зум, который те делали на карантине. Эффекты раздражающе плохие и напоминают о работе Асайлум, монтаж рваный и несётся с какой-то ненормальной скоростью, сюжет про пришельцев, умеющих пожирать информацию (не спрашивайте, я сам не понял, чего хотели сказать сценаристы, ну или что они нюхали перед написанием) бред полнейший и максимально неловко пытается в актуальное. Ну и игра актёров максимально не убедительно, как будто не пришельцы напали, и скидки в супермаркетах. Но особенно неубедителен Айс Кьюб, на котором строилась рекламная компания.

Понимаете, когда речь идёт о фильме, где всё действие происходит на экране монитора и мы должны лицезреть лицо главного героя, актёр должен быть максимально убедителен и органичен, как пример Том Харди в фильме 'Лок'. А если учесть тот факт, что это псевдодокументалистика, то требования возрастают вдвойне. И Айс Кьюб явно не тот человек, который способен на органичную игру. Весь просмотр он был больше похож не на аналитика службы безопасности, а на летсплейщика с Ютуба, который вынужден на публику показывать гиперболизированные реакции на видеоигру. Понятно, почему интернет так смеётся над его исполнением, он почти в каждом кадре вызывает смех, выбирая эмоцию (вернее сказать, гримасу), совершенно не подходящую моменту.

И да, поскольку это фильм Тимура Бекмамбетова под продюсерством его компании Базилевс, вы можете ожидать тонну рекламы. Без шуток, главным элементом для спасения героев в распоследний момент оказывается доставка Амазон, на этом строится ВСЯ КУЛЬМИНАЦИЯ. На фоне рекламы майонеза в Иронии Судьбы и Аэрофлота в Ёлках это прям настоящее развитие, разве что назад. Рекламы здесь прям очень много, причём порой на пол экрана.

Понятно, почему фильм настолько завирусился в интернете. Этот тот тип плохого кино, над которым можно как следует посмеяться. Из-за того, что буквально всё здесь работает не так, как задумывали авторы. Фильм нелеп, глуп, до ужаса не сбалансирован. Порой напоминает скетч для пародии, а не полноценное кино. И всё благодаря ужасной постановке, сценарию, игре (в особенности, Айс Кьюба) и нарочитой коммерциализации. Если смотреть на фильм с позиции 'Так плохо, что хорошо', то у этой штуки есть шанс побороться за звание 'Комнаты' Вайсо из мира фантастики. Если же вам нужно хорошее кино про атаку инопланетян, которое заставит бояться разум с других планет, то увы, уж лучше самому стать жертвой эксперимента пришельцев, чем смотреть этот фильм.","2025-11-02 16:24:49.682067"
3,"Наша вина",2025,112,"мелодрама, драма","Доминго Гонсалес","София Куэнка, Доминго Гонсалес","Николь Уоллес, Габриель Гевара, Габриэла Андрада, Марта Хазас, Goya Toledo","Спустя четыре года после расставания Ник и Ноа воссоединяются на свадьбе Лайона и Дженны, и возникает вопрос, сможет ли их любовь преодолеть злобу Ника.","https://image.tmdb.org/t/p/w780/7QirCB1o80NEFpQGlQRZerZbQEp.jpg","https://image.tmdb.org/t/p/w780/181frO8pQaK7UZUMycM3FodIBIf.jpg","Испания, Соединенные Штаты Америки","7.584",1156594,"","2025-11-02 16:24:52.070875"
4,"Истребитель демонов: Бесконечный замок",2025,155,"мультфильм, боевик, фэнтези, триллер","Харуо Сотодзаки","Хикару Кондо, Коёхару Готоугэ","Нацуки Ханаэ, Хиро Симоно, Такахиро Сакурай, Акира Исида, Ёсицугу Мацуока","Во время подготовки к решающему сражению с демонами члены Корпуса и столпы проходят изнурительную программу — Тренировку Хашира. Но внезапно сам Музан Кибуцудзи появляется в особняке Убуяшики. Когда глава Корпуса оказывается в смертельной опасности, Танджиро и Хашира спешат на помощь, но Музан втягивает их в таинственное пространство — замок Бесконечности, логово демонов. Так начинается финальное сражение между охотниками на демонов и силами зла.","https://image.tmdb.org/t/p/w780/1RgPyOhN4DRs225BGTlHJqCudII.jpg","https://image.tmdb.org/t/p/w780/rz1jMKpu4rq2wiKMyILF06aiSwP.jpg","Япония","7.8",1311031,"Удивительно, как 'Истребитель демонов' (или 'Клинок, рассекающий демонов', в зависимости от перевода) сумел стать мировым феноменом и добиться огромного успеха далеко за пределами анимешного комьюнити. Причём, не сказать, что по манге это было особо очевидно. Она была неплохой, но когда по ней начали снимать адаптацию, мало кто ожидал огромного ажиотажа, как было в случае с заведомыми хитами, вроде 'Магической битвы' и 'Человека-бензопилы'. В итоге же перед нами реальный пример сёнена, достойного встать в один ряд с другими 'Хаширами' жанра.  

А всё благодаря тому, что студия Ufotable не просто постаралась над материалом, она вывела его на новый уровень за счёт потрясающей анимации и мощной эмоциональной отдачи. История всё ещё была стандартной, но авторы позаботились с тем, чтобы битвы выглядели как произведение искусства, а трагичные предыстории героев трогали до глубины души. В итоге вышел безбашенный мультсериал, где каждая новая арка смотрелась с огромным вовлечением. Не каждый культовый тайтл добивается таких результатов, а тут перед нами адаптация, повторюсь, не плохой, но не хватающей звёзд с неба манги.

Что касается самого фильма, то он следует той же схеме, что и мультсериал. Потрясающие битвы, приправленные трагичными предысториями с флэшбэками, которые могут раздражать незнакомых зрителей, но точно растрогают фанатов. Причём в этот раз ставки существенно выше. 'Бесконечная крепость' - это адаптация кульминационной арки манги, где как раз начинается решающая битва с Мудзаном и его самыми сильными Высшими Лунами. И конечно же в этот момент история достигает катарсиса в плане пафоса и эмоций. 

Конкретно здесь главные звёзды - это столп насекомого Шинобу, вынужденный наконец-то перестать трусить перед лицом опасности Дзеницу, и неоднозначный антагонист Акадза. Других героев тоже приятно видеть, но конкретно эта троица находится в центре внимания и получает свой час славы. Вам будет жаль Шинобу, чья ноша кажется непосильной. Даже хейтеры наконец-то зауважают Дзеницу, который показывает, что даже за непутёвым бойцом может скрываться сильный дух. А Акадза... давно не помню столь трагичной предыстории антагониста в рамках аниме. Честно, впервые за долгое время в кино я пустил слезу, настолько этого персонажа жаль. За любым злодеем скрывается сломанная душа, и душу Акадзы просто разбили в дребезги. 

Анимация как всегда на А+. Причём не только в моменты битвы, но и в более простых, казалось бы, сценах. Сам бесконечный замок шикарно анимирован в плане 3D-графики, он ощущается чуть ли не живым. В статичных кадрах всегда преобладают яркие цвета и они часто несут смысловую нагрузку и помощь в визуальном повествовании. Я смотрел этот фильм в IMAX, и клянусь, далеко не каждый голливудский блокбастер, стоимостью за 200 миллионов, заслужил этот формат настолько же, насколько это аниме. Всё кажется ещё масштабнее и эпичнее, а звук катан и техник дыхания буквально ощущаешь на себе. Редко когда в кино удаётся дать такой эффект погружения. 

Самое же крутое, что это лишь НАЧАЛО конца истории. Да, оригинальная арка масштабна и поэтому студия приняла решение превратить её в трилогию и на ней закончить 'Истребителя...'. И если это лишь начало, то дальше пойдёт просто разнос всего. Самая сильная Высшая Луна Кокушибо, трогательный дуэт Мицури и Обаная, и, конечно, потрясающие бои с любимыми хаширами фанатов - Гёмэем, Санеми и Муичиро. У этого аниме есть все шансы продолжить штурмовать кинотеатры и дальше. А всё потому, что герои прошли путь, мы их уже знаем. Всё, что требуется дальше, просто дать им возможность показать пик своих возможностей. Фильмы не смогли бы достичь такого уровня хайпа, если бы прошлые арки не добились таких шикарных результатов. 

Огромные сборы не только в Японии, но и на мировых рынках только подтверждают размах успеха флагмана Ufotable. Они умудрились заинтересовать 'Истребителем демонов' максимально разношёрстную публику и добиться обсуждаемости где-то около 'Атаки Титанов', что говорит о многом. И если так будет продолжаться, то финальная трилогия максимально приблизит само аниме к главному мейнстриму, чего ещё лет 20 назад люди никак не ожидали, называя японские мультфильмы нишевым развлечением для избранных. Теперь же на наших глазах творится история, которая сейчас находится на кончике катаны. | Полнометражный фильм Истребитель демонов: Kimetsu no Yaiba – Бесконечная крепость (режиссёр Харуу Судзуки) стал очередным ярким звеном во франшизе, покорившей зрителей по всему миру. Как и следовало ожидать, студия ufotable вновь доказала, что способна выводить анимацию на новый уровень: сцены боёв и визуальные эффекты завораживают, картинка буквально переливается деталями.

Несмотря на то что сюжет картины представляет собой собранные вместе фрагменты нескольких арок манги, фильм смотрится цельным и насыщенным. Персонажи не стоят на месте — в их характерах и отношениях появляются новые штрихи, а мини-арки внутри ленты получились по-настоящему увлекательными. Отдельного упоминания заслуживают финальные клиффхенгеры, оставляющие зрителя в приятном предвкушении продолжения.

Единственное, что может вызвать лёгкое разочарование, — это незначительное продвижение основной сюжетной линии: масштабного сдвига вперёд здесь ждать не стоит. Тем не менее фильм компенсирует это зрелищностью и драматургическим напряжением.

9 из 10

Всем фанатам франшизы — к обязательному просмотру. Даже если вы знакомы с мангой, лента подарит новый визуальный опыт. Минус — небольшой прогресс по сюжету, но он не затмевает общего впечатления. С нетерпением жду следующей части. | Визуал спасает, сюжет нет

Да, анимация от Ufotable по-прежнему на высоте. Боевки красивые, музыка хорошая. Но это все, что можно сказать хорошего о фильме.

Главная проблема — 'Бесконечный замок' выглядит как нарезка из серий, склеенная в кино. Создается ощущение, что просто взяли куски сериала и слепили из них фильм. Переходы между сценами корявые, никакого киноязыка нет. Просто телевизионная драматургия, натянутая на два с половиной часа.

Усталая формула

Фильм следует одной схеме: бой — флешбэк — кульминация — снова бой. Зритель постоянно в напряжении без возможности выдохнуть. Развязка не наступает, а бесконечные сражения создают ощущение, что структура у картины есть, но она изжила себя и работает на автопилоте.

Флешбэки с трагическим детством превратились в штамп франшизы. У каждого персонажа обязательно погибшие родители и печальная история — это давно перестало работать. Даже относительно проработанный флешбэк с Акадзой подается так затянуто и предсказуемо, что финал его истории вызывает скорее раздражение, чем сочувствие.

Персонажи без развития

За четыре сезона и несколько фильмов герои остались на том же уровне. Тандзиро так и не вырос из роли наивного добряка, Нэдзуко превратилась в афк-персонажа без какой-либо личности, а про столпов, помимо их боевых техник, зрители так ничего толком и не узнали. Создается впечатление, что авторы изначально не планировали серьезно развивать своих героев.

Когда тебе из раза в раз показывают очередной ленивый флешбэк, это вызывает только безразличие.

Мелочи, которые бесят

Неуместные шутки в начале фильма кардинально ломают тон. Монологи затянутые и нудные — то, что работает в сериале, в кино выглядит как издевательство над зрителем.

Красиво, но душу не трогает. И это главная проблема. | К визуалу претензий нет, шикарная анимация, 3D, которое совершенно не режет глаз, яркие краски на уровне оружия массового уничтожения для эпилептиков.

Но боже, как же много флешбеков и разговоров. Нет бы последовать образцу некоторых тайтлов и вкраплять диалоги в процессе действия (один из моментов в битве Канджуро с Акадзо, они сражались, а Канджуро рассуждал над этим файтом и думал о секрете техники Акадзо). А в остальном мы видим красочный обмен несколькими ударами, потом либо персонажи просто стоят минуту-две и мы слушаем их мысли-рассуждения, либо видим флешбек, а то и несколько  о трагичном прошлом героя/злодея, затем снова обмен ударами в настоящем. Таким образом монтаж выглядит совершенно рвано, будто бы просто серий 6-7 аниме склеили и назвали фильмом.

+Саундтрек неплохой, местами прям разрывной

+Графоний на высоте, даже 3D выглядит замечательно

-Флешбеки

-Ещё Флешбеки

-БОЛЬШЕ ФЛЕШБЕКОВ БОГАМ ФЛЕШБЕКОВ

-Рваный монтаж без внятных переходов

В целом вроде круто, но местами так скучно и уныло, что 

6 из 10 | Я не самый большой поклонник аниме. Но, иногда  посматриваю разные вещи. И мне всегда казалось, что полнометражные аниме отличаются от этих бесконечных сериалов. Отличаются в лучшую сторону. Но видимо я ошибался. 

Более того, ошибкой было идти и смотреть этот мультфильм не ознакомившись с сериалом. 

Сюжет: Так как я совсем не в теме и не смотрел сериал, то для меня всё что происходило на экране напоминало День открытых дверей в дурдоме. Но если очень кратко, то вот что я понял: есть демоны и есть те кто с ними борется. И есть какой-то самый, самый, самый главный демон, которого надо уничтожить и тогда всё будет хорошо. По сути этим герои и занимаются, точнее пытаются заниматься. 

Минусы:

1) По сути это не полнометражный мультфильм, это очень длинная серия сериала. Или несколько серий слитых в единой целое. И всё это дело идёт 2.5 часа. 

2) На что же ушло 2.5 часа? В основном на драки и на странные диалоги (иногда монологи). Диалоги и правда странные, это какая-то смесь безумия, невероятного ЧСВ, какой-то непрекращающейся истерики и постоянной рефлексии. 

Очень всё это напоминало российские телевизионные сериалы для домохозяек, где все постоянно кричат, дерутся, сплетничают, опять кричат, плачут и т.д. и т.п.

3) Картинка. Ну тут лично у меня глаза начали болеть через 10 минут. Особенно дело плохо когда идут драки.  Буквально какофония из кричащих красок. Смотреть на это не сказать что противно, смотреть на это больно. Особенно 2.5 часа. 

4) Герои. Тут всё типично для аниме, опять какие-то детишки в кимоно, которые  рубят полчища демонов. Ничего нового. Выглядит странно, и для меня это минус. 

5) Все герои  обладают какими-то душевными заболеваниями. И по хорошему им бы пройти курс психотерапии, а уже потом бороться со злом. Иной раз злодеи стали злодеями только из-за того, что вовремя не прошли подобный курс. Я не шучу, там буквально есть герои которые перешли на строну зла из-за каких-то старых детских обид. 

Плюсы: 

Их нет.

Вывод:

Я видел разное аниме, но хуже этого ещё не видел.","2025-11-02 16:24:55.768807"
5,"Похищенная",2025,110,"триллер, боевик, приключения","Джеймс Кент","Кас Грэм, Ребекка Поллок","Кейт Бекинсейл, Скотт Иствуд, Jordan Duvigneau, Мэтт Крэйвен, Nowar Yusuf","Мара в одиночку воспитывает любимую дочь, а ее бывший муж Карим время от времени забирает малышку на выходные. Однажды дочь пропадает, а Мара узнает, что Карим тайно вывез ее на свою родину в Сирию. Много лет обивая пороги, Мара не может вернуть дочку официальными путями. Однажды к ней обращается бывший морпех Митч, который предлагает Маре сделку — она должна помогать возвращать похищенных детей посредством тайных операций по всему миру. В ответ на это он обещает сделать всё, чтобы вернуть ее дочь домой. Пообещав помощь, Мара не догадывается, что будет втянута в опасную и жестокую игру, курируемую ЦРУ, а доброжелательный Митч — вовсе не тот, за кого себя выдаёт.","https://image.tmdb.org/t/p/w780/qcDDn7WeKBenM4nLlOPXAeJ4hpg.jpg","https://image.tmdb.org/t/p/w780/rRpOEyweJPAR1kxQ0KCXNiPxXIt.jpg","Великобритания, Соединенные Штаты Америки","6.44",1280450,"Мне понравилось, смотрится с интересом. Внимание держит.

Фильм с традиционно развивающимся сценарием и отсылками в прошлое для раскрытия сюжета и чтобы подтолкнуть зрителя к пониманию и догадкам. Я не Пуаро, но догадываться о перипетиях сюжета начала ровно тогда, когда это запланировал сценарист. Как и о главном секрете фильма. Конечно, я его поняла сразу после появления факта, на котором выстроен сюжет.

 О чем? Похищение ребенка. Почему именно этот ребенок у этой семьи. Вот об этом весь фильм. Все по правилам-полиция, семья, журналисты. И снова одна и та же мысль-ничего не возникает на пустом месте. 

  Актеры все старались. Давно нравится, как играют Самюэль и Стерджесс. Смотреть начала, не зная каста - приятный сюрприз. Роли не слишком требующие отдачи, но Самюэль понравился больше и убедил лучше. Ну не похож Стерджесс на адвоката и никак не поверила ему.

  Женские роли - главная героиня-актриса не соответствует заявленным в фильме качествам-для стюардессы слишком возрастная, для роковой женщины весьма прозаичная. Но это ладно. Персонаж вызывает именно такие чувства, как у людей в фильме. Отторжение. У меня вызвала конкретное неприятие. Это почти отрицательный персонаж. Актрису не знаю, скорее всего, она блистает где-то в другом фильме, каст весьма странный для меня.

 Ее оппонент - женщина красивая, яркая, персонаж вызывает интерес и эмпатию, даже сопереживание. Хорошо сыграно. Актрису не знаю.

Операторская работа вопросов не вызывает. Динамично, смотрибельно. Есть красивые кадры Франции. Без черно-белого, синего и сепии обошлось.

В фильме как бы наоборот - кто казался хорошим, не так уж и хорош, а кто плохой, не так уж и плох. Еще понравился ход - как легко бывает в чем-то убедить ребенка. И он поверит.

Вопросы у меня к главному происшествию фильма - ну очень странно и неправдоподобно. К последствиям этого происшествия меньше - так бывает в жизни. Как и все показанное - так бывает в жизни. Поэтому смотреть интересно. А мелкие несоответствия ты как-то не замечаешь.

 Оценка 7, думаю, уместна. | Элиза, мать двоих ангелочков, разрешает своей дочери Люсии остаться на ночевку у своей подруги Джозефины, которая недавно перевелась к ним в школу. Бегло пообщавшись с мамой девочки Ребеккой, Элиза доверяет ей своего ребенка и уезжает в командировку. Когда на следующий день она возвращается, оказывается, что никакой Ребекки не существует, дом был арендован на сутки, а Люсия пропала. Теперь матери предстоит найти ребенка, попутно переживая травлю, которой наполнилось общество, ведь Элиза оставила малышку с совсем неизвестной женщиной...

Кстати, все описанное выше происходит в первые 13 минут фильма. Смело разгоняясь, создатели не дают зрителю шанса заскучать и дерзко захватывают внимание тем, что главное событие происходит сразу же, и запускает за собой череду загадок, а вместе с тем и их отгадок. В сериале всего пять серий длительностью по 40-45 минут и за это время нет ни единой ненужной сцены или бесполезного трепа. Над чем создатели уж точно постарались, так это над тем, чтобы у зрителя абсолютно не было шанса заскучать. Сюжет и динамика не провисают ни на минуту и невозможно выключить сериал на середине, не узнав правду.

Скажу сразу, история не сильно замороченная. Сюжет совершенно несложный, а концовку можно назвать в некоторой мере даже сказочной. Но при этом могу уверить, что скучно вам не будет. История постоянно движется, между главными героинями даже дистанционно есть химия, загадки подаются порционно. Первая зацепка о том, как же раскроется сюжет появляется в конце четвертой серии, что я считаю абсолютно оптимальным, потому что после этого сюжет становится кристально ясен и пятая серия служит исключительно красивым финалом и не размазывает объяснение почему злой - злой, а добрый - добрый на тридцать часов. 

'Похищенная' -  отличный вариант сериала на вечер, когда хочется отдохнуть и посмотреть что - то не загружающее мозг, но при этом достаточно интересное. Хочется, чтобы такого снимали побольше.","2025-11-02 16:25:00.338292"
6,"Мартин",2024,147,"боевик, драма, триллер","А. П. Арджун","AP Арджун, Серия Арджун","Дхрува Сарджа, Вайбхави Сандилья, Анвеши Джайн, Джорджия Андреани, Запутанная история","Сюжет фильма «Мартин» вращается вокруг бригадного лейтенанта Арджуна Саксены, чьё путешествие приводит его из Пакистана в Индию, где ему предстоит раскрыть свою настоящую личность и сразиться с торговцами чёрного рынка, которые вместе с террористами организуют масштабные теракты в стране.","https://image.tmdb.org/t/p/w780/42xAe6kVeTjml9Tww6vRoWa5tay.jpg","https://image.tmdb.org/t/p/w780/zt4nj537ulc0fHL3lnQoydq8xn.jpg","Индия","3.813",861451,"«То была извечная трагедия - когда ограниченность стремится наставлять на путь истинный ум широкий и чуждый предубеждений.»

Интуитивный гений, скрывающийся под маской реалиста и документалист, вдруг открывший в себе потенциал кинематографического поэта… С противоречивыми натурами всегда так тяжело! Пытаясь объяснить свои впечатления от книги и от фильма, я будто сжимаю руками не ту фигуру. Как желе, она вытекает между пальцами и вот – приобретает уже совсем другие очертания. В случае с «Мартином Иденом» - и книжным, и кинематографичным, так легко превратиться в багетчика. Это яркое сравнение напомнило мне сцену, одну из немногих, дословно перенесенную со страниц книги на экран – первое знакомство с семейством Морзов и их бытом, когда Мартин разглядывает картину в стиле импрессионистов и разочаровано вздыхает, что красота принесена в жертву фокусу, когда сам он не догадывается, что для читателя - он такая же картина, на которую лучше всего смотреть с расстояния больше ста лет. И чем дальше – тем более драматичней становится его колоссальная фигура. 

1909 год. Год издания книги «Мартин Иден». Поль Гоген уже шесть лет как сгинул в Южных морях. До Первой Мировой осталось совсем немного. Колониальный уют великих империй вот-вот расколется и мир захлестнет кроваво-красное. Из века девятнадцатого чудовищной бездне века двадцатого машут не самые последние мыслители, где-то неправильно понятые, но в любом случае повлиявшие на ход истории – Герберт Спенсер и Фридрих Ницше. Именно их выбирает себе в кумиры неотесанный моряк Мартин Иден, ослепленный красотой буржуазии и вознамерившийся во что бы то ни стало, добиться успеха с помощью своего интеллекта и по совместительству добиться любви ангелоподобной Рут Морз. 

Первое слово, возникшее как ассоциация, как только я закончила книгу, это – Голливуд. Классический Голливуд 30-40-х годов, золотой век для подобных историй: парень из низов добивается успеха, а после – разочаровывается в нем. Конечно, в идеальной голливудской трактовке Мартин Иден обязательно добрался бы до Южных морей и зажег с местными островитянками, но даже отсутствие в книге голливудского хэппи-энда не настраивает читателя на пессимистичный лад. Вообще, мне кажется, что Лондон написал одну из самых воодушевляющих книг, как бы парадоксально это не расходилось с ее финалом. Возможно, это синхронизирует с впитанным с детства, что учение – свет, поэтому стремление Идена подняться над своим окружением при помощи книг и самообразования так вдохновляет. А если учесть, что перед нами не чахоточная интеллигенция, а настоящий альфа-самец, в котором жажда жизни способна прожечь классовые условности, то симпатия возрастает до олимпийских высот. Конечно, нелегко мириться с тем, что есть читатели, которые углядели внутренние противоречия в мыслях и действиях главного героя. И так совпало, что я и Пьетро Марчелло, оба являемся такими читателями. 

На протяжении всей книги Мартин Иден называет себя реалистом. Но по факту он – идеалист. Начнем с любви. Называя себя слугой красоты, Иден не способен увидеть ее в простом обличье. Чем Лиззи Коннолли духовно уступает Рут Морз? По мне, она в разы богаче, при том, что не имеет золотой клетки и словарного запаса ладно образованной девушки. И с благородством готова дарить свою любовь, а не приносить в жертву, будто сама эта жертва – подвиг, который достоин поклонения. На пике своего творческого взлета Иден линчует буржуазию, хотя сам же и оказывается ее заложником, воспевая любовь к красивой кукле. Опять же – каким виделся ему быт с такой девушкой, привыкшей к слугам и уходу? Окажись она на месте Лиззи, удостоил бы Иден ее своим вниманием, лишенную литературного блеска и художественного вкуса, взлелеянного университетами и сверхприбыльной зарплатой отца?

Творчество Идена строится на том же идеализме. Чем он отличается от клерка Батлера, которого Иден часто высмеивает за отказ от земных радостей в угоду бережливости? «Какая ему радость от тридцати тысяч в год, когда у него несварение желудка!» - самонадеянно язвит новоиспеченный поэт, когда сам еще не знает, что тоже несварение, но более сложного, психологического характера, сгубит и его, достигнувшего успеха? Мне кажется, что писательство было для Мартина больше заработком, чем творчеством. «Пишите для себя!» - восклицает ему преданный Бриссенден. «Идите в море, почувствуйте настоящую жизнь!» - пытается он спасти отчаянно тонущего упрямца. Но нет, перед нами ведь идеалист. У реалиста хватило бы ума увидеть всю гибельность писательской карьеры. И еще одно замечание – как быстро Иден охладевает к словам. Лондон пытается создать триггерную ситуацию, будто стопом для творчества послужило высмеивание поэмы Бриссендена, не знаю, по мне, это немного притянуто за уши, учитывая какой путь он прошел, какую силу воли и физическую, и духовную проявил, чтобы добиться цели, и сломаться от мнения толпы, которую сам же и презирал?.. Нонсенс. 

А теперь вернемся к фильму. Такому же смелому, как и его литературный прототип. Начнем с определения временного отрезка, в котором развивается история, ведь именно на нем строится понимание всей картины. Читаю разные мнения и вижу, что каждый предполагает разные эпохи, кто-то – 60-е, другие – 70-80-е, не замечая, что по ходу действия предметы быта меняются по мере развития технического прогресса. У режиссера нет четкого обозначения, в какой период времени живет Иден. Он, рожденный в начале века, стал его воплощением. Величие и злодейства XX века, бедность и вера в идеалы, боевой дух и декадентство, биология и духовность, толпа и индивид. Капитализм против социализма. А между – человек. Конечно, он будет раздавлен, если нежелание приспосабливаться – это его девиз. 

Мать Элены Орсини (Рут Морз) делает точное замечание о Мартине. «Он мегаломан» - говорит она дочери. И это самое реалистичное мнение не самого положительного персонажа как книги, так и картины, звучит, как интонация, то, к чему стоит прислушаться. И в этот момент я вспоминаю и любовь книжного Идена к Вагнеру, и снисходительное (даже презрительное) отношение к простому люду и причисление себя к высшей аристократической расе и это после того, как он всего два года посидел за книжками! Да, Пьетро Марчелло четко уловил противоречивую натуру литературного персонажа, так точно соотнесенного с целым столетием. Человек, разочаровавшийся в книгах, отвергающий их и толпа, сжигающая книги, - разве у них нет ничего общего? Поэзия Марчелло лишена романтики идеализма, она ближе к неореалистам, пусть и полна экспериментов (чего только стоит тонущий фрегат и танцующие где-то в подворотнях дети). Единственный персонаж, показанный достойно и с любовью – это Мария Сильва. Она, как окупающийся дар Идена, подводит черту – у этого мира еще есть вера, надежда и красота. | Итальянский «Мартин Иден» 2019 года — фильм, который наконец-то выпустили в прокат в России. Он вызвал активные споры среди зрителей — и в социальных сетях в том числе. Особенно негодуют те, кто читал книгу и ждал от итальянцев дотошной экранизации классической книги Джека Лондона. А между тем, именно отличия от оригинала мне в нем особенно и понравились.

Если пересказывать коротко, то «Мартин Иден» — это история о задире-моряке, который влюбляется в образованную девушку из богатой семьи — и старается завоевать ее сердце, став писателем. Однако его сбережения тают, есть ему нечего, его вот-вот выгонят из съемной комнаты — а рассказы и стихи не принимают для публикации, и никому они не нужны… Однако Мартин Иден (так его зовут) не сдается — и упорно бьётся за свою мечту. Книга, кстати, потрясающая.

Тем, кто не читал (во многом автобиографический) роман Лондона, смотреть кино будет проще — потому что в других случаях сравнение с оригиналом неизбежно. Да, авторы здорово переработали творение Джека Лондона, и создали фильм о главных социальных потрясениях первой половины ХХ века в Италии. Действие перенесли из Калифорнии в Неаполь, а время передвинули с начала ХХ века на пару десятилетий вперёд — в период социалистических брожений, которые закончились приходом фашизма Муссолини с известными нам последствиями. Впрочем, чрезмерного бичевания (или смакования) этого самого фашизма в фильме нет — и из-за этого он только выигрывает.

Итальянский «Мартин Иден» наделал шума на кинофестивалях, собрал множество престижных призов, и… вызвал глухой ропот тех, кто хотел, чтобы он следовал «букве романа». Недовольным не понравилось то, как режиссёр Пьетро Марчелло отнесся к оригиналу. А, между тем, он поступил с ним максимально бережно — однако сделал не слепую экранизацию, а именно авторское видение этого романа. А авторское видение, как известно, нравится не везде и не всем.

Итак, почему Неаполь, а не Окленд, как в романе?

