"id","title","release_year","duration","genre","director","screenwriter","actors","description","horizontal_poster_url","vertical_poster_url","country","rating","tmdb_id","reviews","created_at"
В этом — основная «фишка» экранизации. На Джека Лондона примеряли «пальто» итальянца. Режиссер Пьетро Марчелло — естественно, тоже итальянец. И он хорошо знает историю и философию своей страны. А если бы он делал (итальянское!) кино о США, то ничего заметного не снял бы, потому что авторы не владеют их материалом. Чтобы снять глубокую и полноценную драму, им пришлось перенести действие на родную землю.

А актёр Лука Маринелли, как посчитали авторы, визуально очень похож на молодого Джека Лондона — из-за этого-то его и выбрали.

Маринелли, кстати, взял приз на Венецианском кинофестивале — и по мне, вполне заслуженно. Не могу сказать, что он или авторы фильма применили какие-то новаторские приемы, однако временная сдвижка дала удивительный эффект — выяснилось, что герой Лондона вполне органично смотрится в другое время и в другом месте.

В этом итальянском фильме много мимолетных и фактически документальных портретов людей из 20-го века — которые создают полифонию и придают ленте дополнительную глубину. Кроме того, в нем много кадров-образов, передающих состояние, или воспоминания главного героя — например, фрагмент с парусником под музыку Джо Дассена вызвал во мне учащенное сердцебиение...

В первой половине этого фильма происходят фактически ровно те события, что и в оригинальной книге. Вторая половина несколько отличается от романа — видимо, потому что в книге индивидуалист Мартин переживает всё фактически в глухом личном одиночестве, а итальянский «Мартин Иден» — существо всё-таки более социальное. И, судя по всему, авторам было проще изображать его новую жизнь, и его внутренние муки при помощи диалогов и публичных выступлений.

Мне кажется, что вторая половина фильма (та, что в книге плавно подводит нас к неизбежному финалу) смотрится чуть похуже первой — именно из-за того, что авторы сделали своего Мартина Идена более открытым (и чуть менее сложным) человеком, чем тот, которого изобразил в свое время Джек Лондон.

Однако, учитывая, что это все-таки кино по мотивам книги, а не прямая ее экранизация, я принимаю и это допущение.

В целом, фильм понравился. Хотя книга в свое время мне понравилась больше. Тем не менее: этот «Мартин Иден» тоже вполне хорош. | То, что реально восхищает при  просмотре фильма - это игра главного героя. В его исполнении Иден получился очень фактурным и характерным, хотя порой слишком надменным. 

  С визуальной точки зрения фильм получился красивым. Это и о подобранных актёрах, костюмах и о цвете фильма в целом. 

  Особое впечатление производят смена картины, отсылки к каким - то отрешённым визуальным образам - вроде тонущего корабля, или вида на море. В целом, чувствуется стиль режиссёра.

С другой стороны, с содержательной, картина неоднозначна. Естественно, что любая экранизация литературного произведения является демонстрацией точки зрения режиссёра, его персонального видения. Поэтому здесь можно рассуждать о фильме скорее как о интерпретации романа, нежели его экранизации, которая, по моему мнению, неотрывна от текста. 

На такую точку зрения есть несколько причин. Действие романа полностью перенесено в Италию, изменены имена героев. Есть неточности сюжета: в романе Иден работал в прачечной, в фильме - на сталеварне.  Также не ясен переход Мартина от жизни бедной - к богатой. Слишком резким он показался мне в фильме. Диалоги насчёт политики и по поводу революции были абсолютно непонятны и  лишены всякого смысла, хотя, может быть, это вина неточного перевода.

Не хватает бытовых деталей, которые Лондон так тщательно описывал в произведении. Например, как Иден готовил себе ужин, или как он ходил в лавку брать продукты в долг.

Сцена смерти в фильме сильно упрощена. После прочтения романа не хватает личных рассуждений Мартина, перед тем как бросится в море. | Читая книгу 'Мартин Иден' Джека Лондона и смотря данный фильм 'Мартин Иден' я увидела лишь одинаковое имя и некоторые схожие моменты. На этом для меня сходство с книгой заканчивается.

В фильме решили сделать упор на политичность Мартина и на его писательстве, очень обидно, что совершенно опустили его отношение к высшему свету после его обучения. Лишь вскользь сняли момент, какое у него стало отношение к этим людям и почему. А ведь именно это занимало очень большую часть жизни Мартина Идена, когда он, обучившись всему тому, что должны были знать высокопоставленные люди, понял правду их жизни. Люди эти учились ради тщеславия, а он всю жизнь думал, что они применяют эти знания, что эти люди невероятно умны. А в итоге, по произведению, Мартин оказался умнее и начитаннее всех высокопочитаемых людей.

Единственное, что более менее порадовало - это Елена, хотя конечно ее натуру тоже слегка изменили. В общем, у сценариста и режиссера свой взгляд на книгу и именно его здесь и видно.

Очень хочется отметить, что я бы абсолютно не рекомендовала этот фильм, вместо прочтения классики. Исказит восприятие произведения - однозначно. А в качестве расширения кругозора после прочтения книги, могу посоветовать только если хочется еще раз встретиться с героем.

6 из 10 

и только за то, что снимают классику, не более. | Кто такой Мартин Иден? Это человек, который пробивал свой путь от грязного работяги в высший класс, в светское общество, в высокую литературу. Моряк, влюблённый в море, решает, что хочет стать писателем. Он считает, что ему есть, что рассказать миру, есть только одна проблема - у него нет даже начального образования. 

И Иден, окрылённый любовью к девушке из благополучной семьи, родители которой не воспринимают его всерьёз, начинает учиться. Он читает книги, овладевает словом, начинает выносить мысли на бумагу и рассылать свои творения в разные периодические издания. 'У тебя не получится', 'Нашёл бы стабильную работёнку' слышит он со всех сторон, но упорно идёт к своей мечте. По большей части ему хотелось покорить Елену, всё это было ради неё. Достаточно глубокий роман, классическая драма, поднимающая сразу несколько вопросов. 

Не стоит делать ради кого-то, потому что тому человеку это может быть вовсе не нужно.

Возможно, морскому волку место в море, а потеряв его, он как рыба, выброшенная на берег, начинает задыхаться? Добившись литературного признания и став звездой, Иден не испытал счастья. Быть может, потому что ввиду строжайших принципов, он понял, что внутренний бунт слишком силён, общество его не понимает, оно фальшиво. Может, всё вместе.

Так или иначе, в первой половине фильма мы видим романтика, идеалиста, во второй - уставшего и сломленного человека. А переход между этими двумя состояниями в картине был показан слишком условно. К сожалению. 

Особых похвал заслужила картинка. Оператор отработал на сто. Фильм 'подвижный', как море, красочный, яркий, атмосферный. Зрители видят бедную Италию в деталях, бескрайнее море, суровую жизнь работяг. Отличные ретро-песни на французском и итальянском стали украшением картины. Перенести крупный роман на экран непросто. Особенно жаль, когда что-то самое главное остаётся почти не раскрыто. Фильм не дотянул до шедевра, но снят на совесть, на винтажную плёнку, тот редкий случай, когда лента 2019-го года смотрится как фильм, снятый в середине двадцатого века. Синий цвет холодного моря будет сопровождать героя почти до самого конца. А потом цветовая гамма изменится, как и сам писатель...

6 из 10","2025-11-02 16:25:05.983111"
7,"Дом из динамита",2025,112,"триллер, военный","Кэтрин Бигелоу","Ной Оппенгейм","Идрис Эльба, Ребекка Фергюсон, Гэбриел Бассо, Джаред Харрис, Трэйси Леттс","На США летит межконтинентальная ядерная ракета, неизвестно кем запущенная. До поражения цели осталось 20 минут, военные и чиновники в Белом доме пытаются справиться с кризисом.","https://image.tmdb.org/t/p/w780/5SVRVwBfHCIkffiq0MmbdvnHWSz.jpg","https://image.tmdb.org/t/p/w780/4zG1S9juONvoqy33A9nA5s3bnE5.jpg","Соединенные Штаты Америки","6.4",1290159,"","2025-11-02 16:25:10.869475"
8,"Гадкая сестра",2025,110,"ужасы, комедия, фэнтези, драма","Эмили Бличфельдт","Эмили Бличфельдт","Lea Mathilde Skar-Myren, Ane Dahl Torp, Теа Софи Лох Несс, Flo Fagerli, Isac Calmroth","Женщина с двумя дочерями выходит замуж за богатого, как она думала, вдовца, но после его внезапной смерти оказывается в ещё больших долгах. Её старшая дочь Эльвира, некрасивая сводная сестра прекрасной Агнес, мечтает выйти замуж за принца и готова на многое, чтобы стать красавицей и блистать на грядущем балу. Рассматривая это как выгодное вложение средств, мать отправляет Эльвиру на операцию по исправлению формы носа.","https://image.tmdb.org/t/p/w780/kG8bBajeSTUxJGmS47WujcraZUk.jpg","https://image.tmdb.org/t/p/w780/UG91zcuAWxuihvVtYBtKpRPhva.jpg","Дания, Норвегия, Польша, Швеция","7.284",1284120,"Эльвира с матерью и сестрой переезжает в замок дряхлого отчима. Она бредит о прекрасном принце, но ей не сравниться с красотою сводной сестры... А вскоре в королевстве пройдёт бал - и это шанс Эльвиры воплотить мечты... 

Помните сказку про Золушку? Что можно найти в ней нового? А что если взглянуть на старую историю с точки зрения её сводной сестры - некрасивой, несчастной, с ногой не влезающей в туфельку соперницы... 

Деконструкция старых сказок (как и диснеевской классики, перешедшей в публичный доступ) - вещь уже привычная. В 'Малифисенте', например, зрителям предлагали сочувствовать злой мачехе, которая заколдовала Спящую красавицу. В недавней 'Злой' мы становились на сторону вредной колдуньи из страны Оз. Пришла пора и Золушке примерить - нет, не новую туфельку, а новый взгляд - вместе с современной 'повесткой'.

Рассказать историю 'гадкой сводной сестры' можно было и в формате страшной сказки, и детского мультика, и реалистичный драмы. Авторы норвежского фильма пошли по пути боди-хоррора, работающего на топливе отвращения. Готовы смотреть на разлагающиеся фрукты и тела, на обезображенные лица и отрубленные пальцы, на паразитов в животном и человеческом мире? Добро пожаловать на это кошмарное зрелище.

'Гадкую сестру' сравнивают с 'Субстанцией', но это сравнение верно лишь отчасти. Да, оба фильма роднит тема фетиша красоты и тех жертв, на которые идут героини, чтобы соответствовать 'идеалу' - моральных и физических, в то время, как мужчины показаны как тупые мужланы, наделённые по умолчанию силой  и правом выбора. На оба фильма порой очень неприятно смотреть. И если 'Субстанция' завораживала смелыми идеями и яркой подачей, то в 'Гадкой сестре' ставка сделана на шок через отвращение. Отец Золушки умирает, и его непогребенное тело медленно разлагается. Ради похудания героиня глотает ленточных червей. Чтобы исправить форму носа, ложится под нож (а точнее, под стамеску) хирурга-мясника.

Если вы дочитали до этого места,  возможно, вы сможете досмотреть этот фильм до конца. Правда, примерно посредине фильма фантазия словно покидает авторов, и мы смотрим на один и то же 'отвратительный' аттракцион - на 90% он состоит из утробных звуков из живота Эльвиры. При этом самое интересное -  как карета Золушки превратилась в тыкву при формальном реализме картины - остаётся за кадром. Зато в кадре будет много чего, на что смотреть совсем не хотелось бы...

А ещё после картины остаётся злость - то ли на пронырливую Золушку, то ли на принца - пустое место, ради которого стараются героини, то ли на саму Эльвиру, готовую отрубить часть себя, чтобы стать кем-то, кем она не является. Не самая позитивная эмоция после просмотра. Но какое блюдо, такое послевкусие. Зато старая сказка про Золушку никогда не будет для вас прежней. | Как известно, оригинальные сказки братьев Гримм писались вовсе не для детей — в них было немало жестокости, мрачных сцен и сексуальных мотивов. Позже всё это отшлифовали, облагородили и сделали приемлемым для детской аудитории. Этот фильм — шаг в противоположную сторону. Здесь «взрослая» версия истории о Золушке за счёт серьёзного переиначивания сюжета превращается в полноценный боди-хоррор, но не теряет при этом и морали.

Завязка примерно та же: есть семья, есть принц, которого нужно соблазнить на балу. Мать одной из дочерей решает, что её девочка должна непременно выйти за него замуж. Проблема в том, что внешность девочки не соответствует идеалам красоты. И чтобы это исправить, в ход идёт буквально всё.

В дело вступает местный доктор-ремесленник, который сначала лезет ей в рот с металлическими инструментами и выправляет зубы, потом с помощью долота и молотка буквально вырубает горб на носу, затем она носит металлическую накладку, пока нос не заживёт. Потом какая-то сомнительная манипуляция с протыканием/зашиванием век, ну а чтобы похудеть, она просто глотает яйцо солитера, поселяя в себя паразита, чтобы тот «съедал еду за неё». И всё это снято — в максимально детализированной, натуралистичной манере. Камера не отводит взгляд, а как будто гипнотизирует зрителя этими сценами.

А на этом фоне — Золушка. Она красива от природы, нормальный, адекватный человек. Её мачеха вышла замуж за её отца ради денег, но тот внезапно умирает в самом начале фильма, и их семья оказывается в долгах. Собственно, ожидаемая помолвка с принцем — это и есть их план решения финансовых проблем. А отца Золушки они не могут даже похоронить — его тело постепенно гниёт и разлагается у них в сарае.

И в общем основным конфликтом сюжета становится вот это соперничество между естественной красотой Золушки и одержимостью её сводной сестры, доведённой до абсурда. Фильм снят в антураже сказочной старины, но с современным саундтреком, живым визуалом и отличной операторской работой, которая оживляет картинку и стирает границы между зрителем и происходящим на экране. 

По визуальному и эмоциональному накалу происходящего, по саспенсу и моральной развязке в какой-то момент всё это сильно напоминает «Субстанцию».

7 из 10 | К «экспериментальному» творчеству за женским авторством отношусь с некоторой настороженностью, т. к. подавляющее большинство подобных работ напоминают условные веганские гамбургеры, сахарозаменители и всякое разное «без», типа без ГМО, безлактозное, безглюченовое и т.д. 

Подобное реверсивное, заместительное, отрицательное и т.д. «творчество» не то чтобы считаю неуместным, а скорее вторичным из-за его предсказуемости, однако совершенно неожиданно брешь оказалась пробита там, где уж точно никто не ожидал.

Лично у меня, как и у многих, первой «трещиной» в 2020 году стал «Титан», на который обратил внимание, т. к. вдруг неожиданно какой-то там хоррор вдруг стал триумфатором в Каннах. Фильм не то чтобы не понравился, а скорее его не понял, но он совершенно точно запомнился как что-то не имеющее прямых аналогов. Не могу сказать, что до него бодихоррор воспринимал как какой-то простой жанр, но казалось, что самой концепции разного рода физиологических трансформаций для него за глаза, а уж городить что-то сложное на его основе – это заведомый провал, т. к. с гарантией пройдет как мимо любителей откровенно развлекательного, так и «умного» кино, но, как показало время, он более чем способен удивить.

Далее уже значительно более уверенно выступила «Субстанция» (2024). Про неё много чего можно сказать, но в контексте этой рецензии, как мне кажется, главное заключается в том, что она не отделяет и не противопоставляет героинь от мира, в котором они живут. Да, их мир далек от совершенства и справедливости, но мужчины в нем являются только частью единого целого, а не причиной всех возможных бед.

Не знаю, есть ли какая-то прямая связь между «Субстанцией» и этим фильмом, но он не только развивает идею неделимости реальности, но и еще больше фокусируется на устройстве женской половины социума, которая из жертвы абьюза и подавления становится полноценным актором истории. 

Зная оригинальную «Золушку», интуитивно ожидаешь, что смещение фокуса внимания на её сводную сестру Эльвиру потянет за собой привычную в таких случаях инверсию, как это обычно делается в подобных проектах, но тут такого на удивление не происходит. 

Помимо этого, невозможно не заметить, что немногочисленные мужские персонажи тут являются ни на что особо не влияющими функциями. Можно, конечно, сказать, что местный доктор является аллюзией на что-то там, но что бы принципиально поменялось, будь этот персонаж женщиной? По-моему, ничего. Что касается принца, так он еще в оригинальной сказке был скорее призом, чем персонажем, а тут его статус благодаря сцене на охоте и модификации сюжетной арки Золушки окончательно превратился в своего рода макгафин, ничем по сути не отличающийся от чемоданчика Марселеса Уоллеса из «Криминальное чтиво» (1994).

Скажу больше: эта версия Золушки в принципе является оригинальной интерпретацией, где дьявол кроется в деталях. В частности, на бал тут приглашаются «девицы», что, напомню, подразумевает в числе прочего еще и девственный статус.

Понимая этот «нюанс», становится понятно, за что именно тут огребла Золушка, и, что самое интересное, понимая, что такое дело утаить крайне проблематично, то и сцена после титров получает еще одну, хоть и весьма темную, но более чем возможную интерпретацию, но да бог с ней, с этой Золушкой, вернемся к главной героине и её проблемам…

Лично меня больше всего в этой истории покорило то, что все уровни конфликта развиваются внутри дружного женского коллектива, и посмей хоть один мужчина экранизировать такое, то он бы, вероятно, автоматом попал бы под отмену как женоненавистник.

Сами посудите… Антагонистом внутреннего конфликта выступает мать, которая выдергивает героиню из её детских грез. На межличностном уровне антагонистом является Золушка, которая не просто вытянула выигрышный лотерейный билет, но и еще, если понимать выше упомянутый нюанс, еще и откровенно мухлюет, за что, собственно, и попадает под репрессии, а не «просто так». На внешнем же уровне может показаться, что антагонистом выступает мужской мир, общество в целом и/или какие-то там стандарты красоты, но на самом деле на этом уровне находится директриса школы, которая откровенно гнобит воспитанниц, и, по сути, именно она окончательно ломает героиню истории. Скажу больше: из мимолетного знакомства с принцем зритель узнает, что он, как и его свита, является весьма непритязательным, поэтому всё вот это вот, чем изнуряют воспитанниц, возможно, изначально и придумано для обольщения, но позже явно трансформировалось в инструмент психологического давления, о цели которого можно подискутировать, но то, что он имеет мало общего с изначальным предназначением, по-моему, очевидно всем и внутри, и за пределами истории.

Из вышесказанного получается, что вся история героини развивается внутри и под воздействием дружного женского коллектива, который живет по своим законам и который является своего рода закрытой системой, доступ в которую мужчинам закрыт, а единственная точка соприкосновения этих миров – деньги.

Собственно, понимая, по каким принципам развивается данная история, становится понятна и её управляющая идея, для которой принципиально важную роль в сюжете играет младшая сестра Альма, чья эволюция хоть и проходит в тени, но именно она, имея возможность из этой самой тени взглянуть на всё происходящее со стороны, оказывается единственным человеком, который, ровно как и автор этого фильма, понимает, что единственная возможность вырваться из системы, которой управляют алчность и тщеславие, — это перестать играть по его правилам, и это, как мне кажется, единственный возможный ответ на то, что можно предпринять в подобной ситуации.

Резюмируя, скажу так: эта история может показаться очередной версией незавидной женской судьбы, но только до того момента, пока не начнешь вникать в её механики и вытекающие из них смыслы. Смотря историю с точки зрения «что хотел сказать автор», нельзя не отдать должное тому, насколько трезво и лаконично она формулирует управляющую идею, которую при всей её очевидности многие наверняка откажутся принимать, т. к. намного проще жить в понятном черно-белом мире с понятным, во всем виноватым врагом, чем признаться себе в том, что мир устроен несколько иначе. Ну а в том, как подобные истории пробивают себе путь к массовому зрителю, есть своя ирония. Понятно, что этот жанр славится разного рода экспериментами, но то, что именно женщины обратят на него внимание для формулирования действительно оригинальных идей, никогда бы не подумал. Очень надеюсь, что это только начало и в открытую форточку потянутся таланты, которые наконец смогут сформулировать свои мысли, не прибегая к паразитированию на уже существующих идеях, концепциях и образах.

10 из 10 | Сразу скажу, что фильм смотреть не рекомендую строго никому.

Упустим так называемые пересказ сюжета и режиссерскую команду. Кому это интересно? Лучше просто отметить минусы.

Фильм изначально позиционирует себя как боди (или бьюти) - хоррор, к  тому же жёсткий. Увы, таким он не является. Если ломание носа и отрубание пальцев стопы это уже является причиной причислять кино к названному жанру, то я умываю руки. С таким успехом любой боевик можно назвать 'боди-хоррором', ведь Вы представляете, там отрываются конечности от взрывов! Ничего себе.

Концепция символизма.

В предложенном сразу после просмотра фильма видеообзоре отмечают, важность ЧЕРВЯ, которого главная героиня съела по ходу сюжета, дабы 'есть и не толстеть'. Однако, если в этом и есть какой-либо символизм, то он рушится сценой, в которой главная героиня интересуется о символизме в стихотворении у Золушки, на что та отвечает, что здесь подразумевается мужской половой орган. Если перекладывать это на весь фильм, то действительно он представляется символ сие органа. К тому же, если искать символизм во всём, где его явно нет, то тогда перемещение героини в слепую по дому показывает её поиски себя и непринятие своего облика и можно до бесконечности.

Сочетание реализма и сказки.

Сразу отмечу, что использование современной музыки просто рушит погружение, а не делает из нас отдалённого зрителя. В фильме явно нет положительных героев, но единственной кто проигрывает является главная героиня, что странно. В погоне за красотой она жертвует своим телом и разумом ради мечты выйти за принца. Насколько это плохо? При этом Золушка, вышедшая победительницей в гонке за принцем является распутной девкой, готовой сношаться с конюхом и по определению являющаяся 'красивой'. Она знает цену своей красоте и готова ради достатка выйти за принца. Так почему за это её не наказывают, мне не очень понятно. К тому же вмешивается 'сказка' и к Золушке прилетает Фея Крестная и дарит платье с каретой (которую, кстати, не показали). 

Так какой посыл? Ты мучаешься, стараешься, развиваешься ради любви всей жизни, а также её цели, и в итоге ничего не получаешь. А у другой нужное есть со старта, и потусторонние силы ей благоволят, добивается всего, чего она так корыстно хотела.

Единственной, кто оказывает героине поддержку и отрицательно отзывается о её изменениях, так это её младшая сестра. Но, увы, раскрыть персонажа или хоть как-то описать авторы не решились и лишь показали, что она 'взрослеет' и в названной гонке участвовать не собирается.

Стоит также отметить комедийную часть фильма (Жанр: комедия, фэнтези, драма), однако Зачем? Если её попросту нет. Пару похабных шуток про члены и соитие, опять же не даёт право фильму называться комедией.

В итоге оценка 1/10 и добавить к этому больше нечего. | До России дошел главный зрительский хит последнего Берлинале. Ассоциации даже по трейлеру, снятого в стиле 'Субстанции', понятны. Норвежка Блихфельдт сделала боди-хоррор на классическом материале популярной в Скандинавии ГДРвской сказки 'Три орешка для Золушки'. Тут вам и оммажи Кроненбергу, и понятная слава еще одной Фаржа, и прицельный минометный огонь по фем-аудитории по всему миру. 'Гадкая сестра' - это снова ядовитая сатира на мир женской объективации. Очередной разговор на тему, что приходится делать женщинам, чтобы соответствовать ожиданиям

В центре истории - нарратив про Золушку. Бродячий сюжет, найденный историками еще в Древнем Египте, здесь перевернут с лопаток на брюхо. Золушка, страдающая от злой мачехи, скоблящая пол до чистоты, а потом выходящая замуж за Принца, отодвинута на второй план. Протагонист - ее сводная сестра, уродливая и гадкая в устоявшемся мифе. Блихфельдт задается вопросом, а что мы вообще знаем о Золушке? Вдруг нам всю жизнь рассказывали историю, написанную победителями? Поколениями обманывали. И 'Гадкая сестра' делает изобретательный крюк - вещает с иной точки зрения, вопреки принятой идиллии

Теперь Золушка не так чиста, как мы думаем. Она уже не просто образ из сказки. Есть даже имя - Агнес. Абьюзер, а не жертва. Временами творит гадости, обижает окружающих, как и любой житель этой вымышленной страны персонаж не всегда приятный. В ней тоже побеждает человеческое. Как и в Эльвире, той самой гадкой сестре. Чтобы понравиться Принцу (тоже то еще счастье, если приглядеться с новой оптикой), она проходит через адские ментальные и, как полагается в боди-хоррорах, телесные муки

Ринопластика наживую, ленточный червь в ЖКТ для похудения, пришивание хирургической иглой накладных ресниц - всё это (а особенно взятый у братьев Гримм финальный твист с туфелькой) показывается зрителю с кроненберговской дотошностью. Особо мнительным предстоит не раз зажмуриться. Рейтинг у фильма точно не меньше 18+. Источник красоты тут - операционный скальпель. Внешней, не той, что внутри, по определению естественной. Ее источник тут лишь один, третья сестра, но она постоянно теряется где-то между конюшней и жалостливым взглядом

Но истязания физические - лишь проекция насилия психологического. Эльвира - типичный объект родительских амбиций. И самые страшные моменты 'Гадкой сестры' связаны отнюдь не с кровавыми пертурбациями хирургии вековой давности. Блихфельдт снимает не просто сказку о том, как страдают женщины сегодня и, возможно, страдали во времена Золушки. Это предельно понятный манифест против ментальных зависимостей и манипуляций общества. 'Мое тело = мое дело' здесь лишь часть транслируемой повестки. Норвежке интереснее покопаться в заеденном опарышами родительском трупе, чем пограмофонить с высокой трибуны

Что роднит 'Гадкую сестру' с 'Субстанцией' - это нехватка идей на полный метр. В норвежском фильме легко угадать концовку даже случайно забредшему на сеанс ребенку. Стилизация под сказку из телевизионного прошлого - это лассо для родной аудитории, изящный базовый прием - отличный маркетинговый шаг, но вот хватает ли его на весь хрон?. Главная беда подобных фильмов - зацикленность на стигматах жанра. Боди-хоррор встал в один ряд с многими не благодаря нефильтрованной жести, а видению Кроненберга за пределы просто аномалий человеческого тела. Это всегда разговор об эволюции и о ее тупиковости. 'Гадкая сестра' и 'Субстанция' работают в поле более локальном и простом

Как итог, 'Гадкая сестра' - это эксперимент по полировке правильных смыслов в экзотическом для этого месте. Смотреть на историю Золушки с другого ракурса очень захватывающе. Красота - это боль, хотя и не должна ею быть. Токсичность красоты, деструктивность ее стандартов - это всё важно, но как будто понятно сегодня всем за исключением идиотов. А идиоты в фильме, как легко догадаться, носят штаны вместо платьев. Что на пользу фильму, конечно, не идет. Но к этому все уже давно тоже привыкли","2025-11-02 16:25:14.210464"
9,"Эликсир",2025,118,"ужасы, триллер","Кимо Стамбол","Агасья Карим, Халид Хашогги, Кимо Стамбол","Миха Тамбайонг, Ева Селия, Мартино Лио, Димас Ангара, Варен Арианда Калиф","Из-за некоего эликсира в деревне происходит восстание живых мертвецов. Теперь членам семьи, в которой царит разлад, придется объединиться ради борьбы за выживание.","https://image.tmdb.org/t/p/w780/cNmGq1bfUDhrZEHvJ77zwiWfoNA.jpg","https://image.tmdb.org/t/p/w780/epWmA7nadJE13LlGoqlut0hJWmf.jpg","Индонезия","5.872",1306525,"","2025-11-02 16:25:17.852339"
10,"Человек-бензопила. Фильм: История Резе",2025,100,"мультфильм, боевик, мелодрама, фэнтези","Тацуя Ёсихара","Хироси Сэко","Кикуносукэ Тоя, Рэина Уэда, Сиори Идзава, Томори Кусуноки, Сёго Саката","Дэндзи, который уже некоторое время работает в Бюро общественной безопасности, целыми днями только и думает о том, как стать ближе к Макиме — не только его начальнице, но и объекту его воздыханий. Дэндзи уверен в искренности своих чувств и даже не допускает мысли, что кто-то может затмить красоту и очарование его возлюбленной. По крайней мере, он так думал, пока не встретил Резе. Милая девушка, которая подрабатывает в кофейне, неожиданно заставила сердце Человека-бензопилы биться чаще. Но к добру ли это?","https://image.tmdb.org/t/p/w780/gqTz24ZRsCP6AKjARmEivY7m0cK.jpg","https://image.tmdb.org/t/p/w780/f4Bv4JWv85zHSisuq7SD2WeuJGr.jpg","Япония","8.234",1218925,"","2025-11-02 16:25:22.615163"
11,"Заклятие 4: Последний обряд",2025,135,"ужасы","Майкл Чавес","Джеймс Ван, Йен Б. Голдберг, Дэвид Лесли Джонсон","Вера Фармига, Патрик Уилсон, Миа Томлинсон, Бен Харди, Ребекка Колдер","Исследователи паранормальных явлений Эд и Лоррейн Уоррен берутся за самый тревожный случай в своей практике. Семья переезжает в новый дом своей мечты, но вскоре их жилище начинает проявлять признаки демонической активности, превращая жизнь в кошмар.","https://image.tmdb.org/t/p/w780/tcBX2dtkNozZ0uDLVaxXrE6rqyN.jpg","https://image.tmdb.org/t/p/w780/1DPYceqs7OuKgUD13vrPFZ2SYRd.jpg","Соединенные Штаты Америки","7",1038392,"Если вы вдруг на просторах сети наткнётесь на название «Заклятие: Последний обряд» в разделе «новинки», то будьте вовсю уверены, да, это то самое «Заклятие», первая часть которого появилась аж в 2013 году. Классные времена, согласитесь? 2013, 2016, 2021, 2025. Целых 12 лет эта франшиза держалась на плаву, зарабатывая в прокате вполне привлекательные суммы. Не забывайте, что есть множество спин-оффов с самыми жуткими персонажами Вселенной. Кстати, в четвертой части флагманского фильма, наверное, впервые в истории с Аннабель сделали кое-что необычное. Как известно, это всегда была просто кукла с жутким лицом, которая сидит и наводит шороху. Теперь интересно, как отреагируют зрители на связанное с ней так называемое ноу-хау.

Если первые две части, снятые лично Джеймсом Ваном, настоящие топчики, то третья часть от ремесленника Майкла Чавеса, мягко говоря, не удалась. Её даже пересматривать не хочется. Так что если у поклонников в СНГ есть определенные опасения касаемо этого постановщика, которому доверили снять вовсе финальное «Заклятие», то они могут оправдаться. Мужику там не позавидуешь, если честно. С одной стороны, он заложник всех тех опасений, сомнений и ожиданий зрителей, с другой же, как ему всё снять, чтобы не затеряться на фоне любимого миллионами Джеймса Вана. Ежу ведь понятно, от сравнения не убежать, третья часть «По воле дьявола» получилась так себе попыткой заявить о себе. Ну, раз дали ещё шанс, то можно и обсудить спокойно.

