"id","title","release_year","duration","genre","director","screenwriter","actors","description","horizontal_poster_url","vertical_poster_url","country","rating","tmdb_id","reviews","created_at"
Что ж, сценаристы решили зарифмовать первую и четвёртую части. И там, и там две многодетные семьи, в которых исключительно девочки. Только во втором случае добавили бабушку и дедушку, чтобы хоть так отличаться. Главы семейства обычные работяги, которым нужно думать о том, где бы раздобыть денег для содержания такой оравы. Матери ответственны за порядок, чистоту и горячий ужин в больших домищах. А доченьки становятся основной мишенью для проделок нечистой силы. Вот только для четвёртой части авторы придумали таинственное и пугающее зеркало с трещинкой, поскольку с его появлением в доме начинает твориться чертовщина года. Оно ещё сыграет ключевую роль, но спойлером будет написать, каким образом.

Для хоррора у фильма довольно огромный хронометраж, поэтому стандартная встреча четы Уоррен с семейкой в проблеме состоится лишь через без малого полтора часа после начала. Заметно, что Майкл Чавес не торопится. Он неспешно показывает две основные сюжетные линии с двумя разными группами людей, чтобы придать необходимых эмоций там, где надо. По причине того, что перед нами прощание с Уорренами, больший акцент делается на них. Здесь режиссёр не тушуется и отлично рисует портрет супругов, которые пережили вместе столько всего, что захочешь сторониться их. Так ещё в атмосфере всяких демонов у них уже подросла дочь, которая обзавелась женихом с лицом Бена Харди. Так посмотреть, толку мало от него, но пусть.

Всё это, конечно, интересно и трогательно, поэтому будьте готовы, если вдруг хотите всякой жути, жести и скримеров, не надейтесь, что их будет предостаточно в первой половине фильма. А те, которые соизволят показать, ничего необычного, сразу всё поймете. Когда обе сюжетные линии соединятся, о второй семейке, которую терроризирует демон, можно забыть, родители и доченьки со стариками становятся фоном. Зато сцена с собачкой может ужаснуть, додумались ведь такое заснять и показать. Вся обуреваемая катавасия в крутом сюжете, в итоге, сводится исключительно к Уорренам, это их история, их конфликт, их драма. Как, почему, когда, с кем - всё узнаете во время просмотра плюс довольно продолжительный пролог вам в помощь там.

А когда дело доходит до эпилога, то в голову закрадывается такая мысль: это драматический хоррор с упором на драму. Если в предыдущих частях больше внимания уделялось персонажам, которых Уоррены должны были спасать, то теперь они сами примерили на себя эту роль. Им всем придётся столкнуться с той гранью, которая находится между внешними и внутренними демонами. Вопрос лишь в том: кто опаснее? В общем и целом, получилось неплохое «Заклятие», которое интересно смотреть, явно интереснее третьей части. Тепло попрощались с нашей любимой экранной парой в лице Патрика Уилсона и Веры Фармига, эпилог как красивая вишенка на торте. Ужасов, да, мало, но ждём, когда студии пригодятся деньги, позовут помочь Вана.

Кстати, если знаете, как выглядит Джеймс Ван, то он засветился в камео. | Не успел “Заклятие 4” выйти в широкий прокат, как не только отбил все затраты, но и обеспечил всю съемочную группу хлебом с маслом до конца их дней. Будет глупо отрицать, что франшиза, вышедшая из-под могучей руки Джеймса Вана, стала крупнейшим маркетинговым монстром со времен “Пятницы 13” и стабильно приносит авторам копеечку. Даже в тяжелые времена. Даже, прости господи, “Аннабель: Зарождение зла”. Но отбросим всякие побочные фильмы вроде откровенно скучной “Монахини” (в которой иронично почти нет монахини) и поговорим о скелете сей антологии. 

Первое “Заклятие” мне жесточайше понравилось. Оно не привносило ничего нового в жанр ужасов как таковой, и этим было прекрасно: только начиналась пора социальных хорроров, ознаменованная впоследствии первым Оскаром Джордана Пила, и привычный, традиционный ужастик “с пугалками” смотрелся, как ни странно, свежо. Впоследствии подобного вектора развития будут придерживаться и остальные фильмы серии, и именно это я считаю основой успеха даже самых неудачных представителей заклятого семейства. Среди Ари Астеров, Джорданов Пилов, Заков Креггеров (которых я бесконечно уважаю) клишированный старый-добрый пугальщик ощущается стаканом освежающего лимонада в жаркий летний день. 

Можно по-разному относиться к прототипам главных героев. Думаю, любой здравомыслящий человек понимает, что Эд и Лоррейн Уоррен - шарлатаны, которые с легкостью разводили легковерных людей. Впрочем, многие людишки и сами не прочь были “развестись”, потому что были охочи до славы и выгоды (почитайте реальную историю Амитивилля, например, вы удивитесь). Но справедливое возмущение тем, что создатели культивируют экстрасенсорику, нивелируется потрясающими Верой Фармигой и Патриком Уилсоном. С первого же кадра между ними проскакивает нехилая химия, и даже самые слабые фильмы серии держатся на их харизме. Неспроста они появляются в крошечных ролях даже в ответвлениях. Будем честны: и на “Заклятие 4” люди шли ради шебутной семейной парочки. Но есть нюанс: на мой взгляд, в финале (ха-ха) франшизы Уорренов ничтожно мало. Отчего-то на первый план выходит совсем иная героиня и ее невнятный обожатель, а наши любимые гостбастеры - не то что статисты, но вспомогательные персонажи. Сюжет строится вокруг престарелых охотников за нечистью и с грустью показывает неизбежное забвение в виде пустых лекционных аудиторий (вспомните аншлаг в 1-ой части) и грустную экскурсию по проклятому подвалу, которая раньше наводила жути, а нынче смотрится рассказом престарелого деда, который водит внуков по грядкам, хвастаясь выращенной редиской. Но тем не менее, для жирной точки в скелете франшизы этого недостаточно. Дочка Уорренов отнюдь не впечатляет, а третий акт фильма, в котором она верховодит, провисает. Сценаристы идут по проторенной дорожке, делая объектом нечисти семью (тут даже собака есть, зачем ломать то, что уже дважды сработало), но перескок на вторую сюжетную линию тормозит повествование и заставлять поскучать минут этак 15-20. 

По традиции, много времени отводится болтовне: герои переливают из пустого в порожнее и рефлексируют, но подобное растягивание хронометража вволю компенсируются недурными скримерами. В первом и втором акте множества пугалок ждать не стоит, а вот третий - снова традиционно - вываливает монстров как из рога изобилия. Причем разнообразные “бу”-эффекты сделаны бодро-душевно и даже нагоняют жути. Мой фаворит - отвратительно смеющийся мужик с топором. 

Но без раздражения не обошлось. Конечно, повторение - мать учения, но когда на экране в очередной раз появилась вездесущая Аннабель (это не спойлер), я устало вздохнула. Сколько можно культивировать образ куклы? Во-первых, это уже скучно и пресно. Во-вторых, совсем не нагоняет жути, потому что образ набил оскомину. Это все равно что каждый день есть овсянку на завтрак: рано или поздно захочется омлета. В-третьих, на общий сюжет кукла с косичками влияет примерно никак. Зато приятный сюрпризом оказался реверанс в виде персонажей из предыдущих частей, которых пустили под романтичную музыку. Если ни разу не видели, как выглядит Джеймс Ван, - велкоме, как говорится, он притопал вместе со своей женушкой и дочкой Беллы и Эдварда. Приятное камео. 

В целом я не удивлена феноменальному успеху франшизы. Люди готовы платить за то, чтобы их хорошенько испугали после тяжелого рабочего дня, а если страх приправляется добротной актерской игрой Фармиги и попавшего в рабство Вана бедняги Патрика Уилсона, - тем паче фильм успешен. Будет ли “Последний обряд” финалом франшизы? Пффф, пощадите мой животик, он сейчас надорвется от смеха. Я ни на йоту не поверила словам продюсеров о том, что история заканчивается эпилогом “Заклятия 4”. После невероятных кассовых сборов нас будет ждать множество ответвлений, приквелов, сиквелов, ребутов, интерквелов и прочих “квелов”. И не сомневайтесь, даже убогие, они тоже окупятся, потому что на ужасы у зрителя всегда деньги есть. Но тем не менее, в “финале” франшизы приятно поностальгировать и улыбнуться. | Уоррены постарели. У Эда сердце шалит Лорейн уже не соска (ну точнее Вера Фармига). Дочь у них есть - Джудит. 

Она переняла дар матери, но “нет той булатности” в ней. В общем за дела больше не берутся, катаются по стране показывают слайды, читают лекции. 

Но в Пенсильвании страдают Смерлы. Это не ругательство вроде - маглы, это фамилия и страдают они не из-за лютых американских налогов - призраки одолевают. Друг семьи Уорренов - священник пытается помочь, но не справляется и погибает. 

Дочь чувствует какую-то связь между смертью священника, призраками в доме и не смотря на предостережения матери мчится в Пенсильванию.

Предчувствия Джудит оказались верными. Призраки выбрались из старинного зеркала, которое как раз перед самым рождением дочери пытались очистить Уоррены и призраки обитавшие в нём зацепились за Урренов и ждали долгих двадцать лет, чтобы закончить начатое.

Ну не будем же спорить, что культовая франшиза? Пожалуй практически единственная, которая за годы сохранила свою зловещность и не пыталась в юмор или кровавый беспредел - из фильма в фильм отыгрывала в напряжение и атмосферу. Ну и призраков показывала. Они тут по традиции все похожи на Мэрилина Мэнсона. 

И может быть это только мне так кажется, но за эти годы фильм превратился из “ух ты снова сумели напугать, чем-то необычным” (то призраки, то дом, то кукла, то монахиня) во что-то… обычное.  Ну да… Удивить меня не получилось. Снова призраки, при этом как бы намекали, что за ними что-то другое, что-то зловещие, что даже Лорейн не может увидеть и… Это другое, так и не появилось. 

Но не подумайте, что фильм получился плохим. Как и прежде постановка хороша, напряжение есть, пугалки - скримеры расставлены уместно. Визуальный стиль остается верным традициям франшизы, но опять же новых решений не предлагает. 

Вера Фармига и Патрик Уилсон уже больше десяти лет в этих ролях и конечно они тут опять на высоте, а  вот новой  парочки  (которой видимо перехватить эстафету) также как в самом первом Заклятии Вере и Патрику с первых кадров захватить свой харизмой внимание на десятилетие не удалось. На них смотреть в продолжении как-то не хочется. Уж лучше бы младшая сестренка Веры - Таисса. Но она задействована в спиноффе про монахиню. 

Ну и что же в итоге. Неплохое завершение истории. Печально, что оно не стало фееричным. В некоторых моментах даже семейная драма взяла верх над хоррором с обязательным принятием своей силы в конце и это подпортило впечатление.  

Фильм оставляет смешанные чувства: с одной стороны, он не дотягивает до высот первых частей, с другой это все таки завершение истории Уорренов и надо бы отдать им дань уважения (только экранным персонажам, реальных я не воспринимаю). | Первое «Заклятие» было реально крепким хоррором, помню его до сих пор — атмосферное, напряжённое, с хорошей историей. Вторая часть тоже ещё держала уровень. Третью я не смотрел, но слышал, что она так себе, да и народ в целом её особо не оценил. Четвёртую же снял тот самый режиссёр, который в своё время сделал спин-офф про няню: фильм тогда собрал кучу денег, но был банальным и проходным. Вот здесь — ровно та же ситуация.

На этот раз Уоррены уже не охотятся за демонами. Они на пенсии, ездят по лекциям и вроде бы отошли от дел. Но по сюжету семье в беде очень нужна именно их помощь — и сценарий начинает притягивать за уши обстоятельства, лишь бы снова вытащить старых героев в центр событий.

Здесь появляется их дочь, которая тоже унаследовала «дар» и чувствует нечисть. Появляются знакомые по прошлым частям персонажи, которых демоны буквально вынуждают к самоубийственным поступкам, чтобы подтолкнуть Уорренов вмешаться. И постепенно становится ясно: теперь зло как будто охотится не на случайных людей, а целенаправленно на семью Уорренов.

На бумаге это выглядит как «логичный поворот», но на экране ощущается скорее как надуманная схема: «надо придумать причину, чтобы снова позвать Веру Фармигу и Патрика Уилсона».

Основная ставка — на скримеры и стандартные пугалки. Они построены по принципу «вот сейчас что-то выскочит» — и оно действительно выскакивает. Я несколько раз ловил себя на мысли: «Окей, знаю, сейчас будет пугалка». И она происходила ровно по расписанию.

Образы жутковатые, есть пара неприятных сцен, но глобально ничего нового. Фильм дразнит намёками, нагнетает атмосферу, но до настоящего неожиданного ужаса так и не доходит.

В итоге всё это смотрится скорее как драма о семье и старении. Главные герои уже не те молодые охотники за нечистью: Уилсон играет человека с проблемами сердца, Фармига постоянно видит видения и чудится всякое. Пару раз кажется, что с ними что-то вот-вот случится, но фильм только дразнит.

К финалу создаётся впечатление, что эта часть вообще не про демонов, а про «смену поколений». Уоррены постепенно отходят на второй план, а их дочь и её парень (бывший коп) получают больше экранного времени. Это словно намёк на то, кто в будущем продолжит франшизу.

Если честно, это странное ощущение. Ты идёшь на фильм ужасов, а в итоге смотришь семейную драму с элементами хоррора. Страшно не так уж часто, история не цепляет, и сюжета как такового почти нет. Есть лишь бытовые сцены, редкие пугалки и финальная попытка красиво «закрыть» историю Уорренов.

И как бы финал выглядит как закрытие истории, но деньги фильм собрал хорошие, так что студия явно ещё что-то придумает. Приквелы, спин-оффы, новые части — вариантов много. Может, и правда дождёмся кроссовера с «Форсажем»: семья Уорренов гоняет на Dodge Camaro и изгоняет демонов под NOS.

В сухом остатке: Заклятие 4 не впечатляет. Оно не предлагает ни действительно страшного хоррора, ни свежей истории. Скорее это просто дежурный фильм, который держится на узнаваемых героях. Для фанатов вселенной — один раз можно. Для остальных — легко пройти мимо. | Четвертый (и последний по утверждению создателей) фильм из серии 'Заклятие' окончательно трансформируется из хоррора про приведений в семейную драму главных героев. Не поймите меня неправильно, призраки тут тоже есть: после жанровых экспериментов в третьей части, четвёртая вновь возвращается к проверенному концепту - дому с приведениями, которые терзают очередную многодетную семью. Но основной сюжет всё же разворачивается вокруг супругов-демонологов Эда и Лорейн Уорренов и их повзрослевшей дочери Джуди, которая также приводит в дом своего жениха Тони. 

Оказывается, Лорейн, будучи беременной, во время очередных поисков паранормальной активности посмотрела в проклятое зеркало, из-за этого случились преждевременные роды и ребёнок родился мёртвым - только молитва матери смогла вернуть его к жизни. Но теперь дочь Лорейн Джуди всю жизнь преследуют ужасные видения, от которых она пытается защититься, произнося детскую считалочку, как научила её мать... Тем временем проклятое зеркало попадает в многодетную семью Смерл в качестве подарка одной из дочерей. Детям такой подарок не нравится, и они решают выкинуть зеркало, но это ещё больше злит духов, сидящих в нём - они начинают всячески мучить и изводить членов семьи. Эд и Лорейн по началу не хотят браться за это дело - они уже давно в отставке из-за ухудшающегося здоровья Эда, да и свадьба дочери уже на носу. Но трагическая цепь событий всё же приводит их к несчастной семье Смерлов и к зеркалу, с которого всё началось...

В этот раз нам показывают много спокойных бытовых сцен из жизни Уорренов: неоднозначную реакцию Эда и Лорейн на жениха Джуди Тони, проблемы со здоровьем у Эда, семейные праздники и семейную скорбь. И даже на новое дело члены семьи теперь выезжают все вместе - вчетвером. Учитывая то, что дочь Уорренов была во всех предыдущих фильмах, но появлялась каждый раз буквально на несколько сцен, её раскрытие в этой части кажется оправданным и давно ожидаемым. Через неё же в конечном итоге лучше раскрываются старые герои Эд и Лорейн: он - как довольно консервативный и строгий, но вместе с тем любящий отец семейства; она - как заботливая мать, наивно пытающаяся оградить дочь от любого зла в этом мире.

Основной хоррор-элемент фильма - зеркала и отраженные образы. Именно с проклятого зеркала начинается сюжет, оно же и является фактически главным антагонистом фильма. Призраки и демонические сущности также стали чаще являться героям именно в отражениях, что ощущается довольно свежим приёмом по сравнению с предыдущими фильмами серии, где пугали в основном скримерами из темноты. А главным лейтмотивом фильма соответственно стала необходимость посмотреть страху в глаза, вместо того, чтобы бесконечно от него убегать (или запирать его в отдельной комнате, как это делают Уоррены).

Думаю, что смещение акцента на семейную составляющую было удачным решением - фильмы 'Заклятия' никогда не были очень страшными, все их способы напугать были придуманы ещё 50 лет назад и вряд ли сегодня удивят искушённого зрителя. Но неоспоримым достоинством этих фильмов всегда были интересные главные герои и взаимодействие между ними, и здесь создатели выкрутили это взаимодействие на максимум, дав зрителям просто понаблюдать за обычной жизнью полюбившихся персонажей, параллельно углубляя их характеры за счёт взаимоотношений с дочерью и её женихом. Искренне надеюсь, что пятой части не будет - концовка получилась душевная, жизнеутверждающая и не особо подразумевающая какое-либо продолжение.

7 из 10","2025-11-02 16:25:25.410822"
12,"Джестер 2",2025,87,"ужасы, триллер, криминал","Колин Кравчук","Колин Кравчук","Майкл Шеффилд, Кейтлин Трентэм, Дингани Беза, Хассен Касем, Джессика Амбуэль","Когда юная фокусница Макс сталкивается с таинственным и жестоким Джестером в ночь Хэллоуина, её обычные трюки превращаются в смертельное испытание. Чтобы выжить, девушке придётся перехитрить сверхъестественного убийцу, чья магия пугающе реальна, а каждая иллюзия заканчивается кровью.  Фильм объединяет ужасы, мистику и элементы слэшера, создавая атмосферу кошмара, где грань между реальностью и иллюзией стирается. Зрителей ждёт напряжённая история о страхе, ловушках и опасной игре с тьмой.","https://image.tmdb.org/t/p/w780/yZtnGzfZER0QU7ZG4r4RaZAaXJH.jpg","https://image.tmdb.org/t/p/w780/47dsw1jSOV0Be5zmy7CtLhYpqU.jpg","Соединенные Штаты Америки","6.881",1519168,"","2025-11-02 16:25:28.112477"
13,"Три икса",2002,124,"боевик, приключения, триллер, криминал","Роб Коэн","Рич Уилкс","Вин Дизель, Азия Ардженто, Мартон Чокаш, Сэмюэл Л. Джексон, Майкл Руф","Ксандер Кэйдж - спортсмен-экстремал. Этот жестокий парень может сделать то, что не в силах выполнить другие люди. Именно поэтому он привлекает к себе внимание Управления национальной безопасности. Оснащенный самой современной шпионской техникой и оружием, Кэйдж должен просочиться в русские криминальные круги, находящиеся в Праге. Ничто не может помешать этому шпиону нового поколения ХХХ выполнить свою миссию, и никто не способен отвлечь его от задания. Никто, кроме таинственной девушки Елены...","https://image.tmdb.org/t/p/w780/qwK9soQmmJ7kRdjLZVXblw3g7AQ.jpg","https://image.tmdb.org/t/p/w780/2JhYyG66z3mEf0zorlnlc5MmJbJ.jpg","Соединенные Штаты Америки","5.964",7451,"“Ударишь ещё раз, крепко пожалеешь” – Ксандер Кэйдж.

Роб Коэн, режиссер может быть, не такой известный среди широкого круга зрителей, но тем не менее, зарекомендовавший себя, как человек, понимающий толк в киноискусстве  и постановке зрелищных и атмосферных картин в частности. Подарив поклонникам “Форсаж” и “Дневной свет”, Роб принялся за постановку ещё одного, ставшего уже отчасти классическим, боевика “xXx” с Вином Дизелем в главной роли.

Сюжет довольно прост и избит (и это пожалуй главный минус картины). Некая организация “Анархия 16” планирует распространить биологическое оружие “Тихая ночь” по всей Европе, и лишь новый герой современности Ксандер Кэйдж (Вин Дизель) способен остановить плохих ребят.

“Может назвать тебя Три Икса?” – Гиббонс.

Ксандер Кэйдж – звезда популярного шоу “Зона Ксандера”, транслируемое на подпольном сайте в Интернете, просто знаменитость среди экстремалов, потому что он один из тех, кто угоняет роскошную машину у сенатора ради красивого трюка. Ксандер не боится смерти, а вся его жизнь экстрим, и он не может без него жить. Ух, какой герой, о таких просто напросто делают видеоигры. Герой, не просто, как таковой, а в лучших традициях жанра, остряк и шутник по жизни, он очень умело и тонко обыгрывает каждую ситуацию, давая свои краткие и лаконичные комментарии по поводу всего происходящего. 

Необычный новый американский спецагент, в отличие от других, явный плохиш и засранец, не носящий смокингов и галстуков, но при всем при этом не теряющий обаяние и харизматичность. Одним словом самый необычный правительственный агент, у которого свои секретные штучки и приспособления от  универсального пистолета до необычной, напичканной всякой электроникой машины Понтиак GTO 1967.

“Сейчас будет офигительный трюк” - Ксандер Кэйдж.

Режиссера Роба Коэна всегда отличало умение очень четко и лаконично, но в тоже время тонко передать динамичность и зрелищность своих фильмов. Не лишена этого и его новая картина, пропитанная всевозможными экстремальными действиями, трюками и выдумками. Видно, что координаторы трюков постарались на славу, как и каскадеры, прекрасно воплотившие все задумки на экране. В качестве яркого примера можно привести начальный колумбийский вояж, где невероятные прыжки на мотоцикле на фоне взрывов, смотрятся просто неописуемо, хотя здесь надо отдать должное и режиссеру, который грамотно и в полном соответствии  с жанром выстраивает свои экшен сцены. То бишь один и тот же красивый трюк показывает несколько раз в замедленном действии с разных планов (излюбленная черта мастера жанра Джона Ву), а дабы тот же спуск с горы на сноуборде выглядел ещё более эффектным и экстремальным, запускает лавину.

Из таких, в общем-то, мелочей и выстраиваются коммерчески успешные и зрелищные картины, хотя обычное умение красиво и ярко подать экшен, дополненный потрясающим визуальным рядом, тоже надо учитывать, чего у знаменитого Роба Коэна не отнимешь, и доказывал он нам это уже не раз.

Плюсуя сюда немного тяжелый, но в тоже время динамичный саундтрек, добавляющий динамичности зрелищным сценам, мы получаем захватывающее и экстремальное кино, с ещё одним очень популярным и известным образом Ксандера Кэйджа в исполнении Вина Дизеля, наряду с Риддиком принесший некогда славу молодому актеру. Недаром Вин планирует вернуться к нему в самом ближайшем будущем.

Безусловный хит своего времени, характеризующийся тремя ключевым словами: драйв, экстрим и динамика.

Хитовое кино. | Фильм, начинающийся с живого концерта группы «Rammstein», априори быть плохим для меня не может. Пожалуй, это моё любимое камео в кинематографе за всю его историю, да и Тони Хоука было приятно увидеть, учитывая сюжет. Проблемы две: реализм и сюжет; за каждую придётся сбросить по баллу. Реализм здесь отсутствует как на уровне законов физики (например, бинокль делает реалистичное фото сквозь каменную стенку), так и на уровне банальной логики. С сюжетом всё чуть лучше; он, конечно, банален, примитивен и предсказуем, но идея-то оригинальная.

Теперь о том, почему, собственно, я скидываю всего два балла при таких вводных. Потому что это Вин Дизель, играющий роль оперативника с наклонностями экстремального спортсмена - это круто и на это приятно смотреть. Кроме того, главные антагонисты - бывшие русские военные, ставшие анархистами с уклонов в терроризм. Причём «русские» - это не просто слово, добавляющее изюминку для американских зрителей, как это бывает обычно. Здесь «русские» - это атмосфера русского угара девяностых годов, с алкоголизмом, маргинальными шлюхами и обилием русского мата, который звучит в оригинале на русском языке.

Режиссёрская версия фильма выходила только на DVD (в 2017-ом, вроде бы, было переиздание на BD, но до России оно пока не дошло), но между качеством картинки и качеством фильма следует выбирать второе, не пожалеете! Расширены здесь не только сцена стриптиза и голые проститутки, но и общение между главными героями, в т. ч. на русском языке. К слову, и перевод у режиссёрской версии лучше, чем дубляж, хотя бы и показательным моментом с названием группировки: оригинальная «Анархия 99» (в честь года ухода из российской армии), а не бессмысленная «Анархия 16».

8 из 10 | Знаете как бывает, подкидывают вам какую-нибудь проблемку для обсуждения, и кажется, что ты полностью поддерживаешь авторскую позицию. Но когда пытаешься подобрать аргументы, оправдывающие эту позицию, в голову начинает лезть куча аргументов против неё, и почти ни одного за.

Точно так же и с этим фильмом. Я его посмотрел дня четыре назад (точнее пересмотрел, и не первый раз). И вот помню, что в целом фильм понравился. Нет, он действительно неплох! Но пытаясь вспомнить, что же мне там понравилось, вспоминаются только минусы и всяческие промахи, которых было не мало!

Над моим окошком для написания текста висит одна коротенькая рецензия... В ней в трёх словах обобщено то, что говорится во многих других на этот фильм. Перечислено три составляющих фильма, которые для него являются большим плюсом:

1. Отличные Спецэффекты - полностью согласен! Особенно после просмотра фильма о создании фильма. Всё построено на принципе 'минимум компьютерной графики, максимум каскадёров'! То, что творилось на съемочной площадке под руководством Роба Коэна, просто невероятно! Но есть здесь большое НО! У меня сложилось такое ощущение, будто для получения большего эффекта от происходящих действий, все начинают сильно врать. Очень красиво и круто, когда мотоцикл летит над взрывающимся сараем... но каким образом он вдруг взорвался?? в него ведь не вкатили какую-нибудь бомбу, в него всего лишь немного постреляли. Ещё пример - 'Ксандер на сноуборде и лавина'... даже не знаю, стоит ли комментировать. Видимо сноуборд действительно быстрее чем снегоход. В этой сцене было всё настолько нереально - даже дух не захватило. Ах да, он потом ещё так эффектно на мачту запрыгнул )) Почему бы и нет! Таких моментов в фильме очень много, и все они построены на принципе 'Тут же видно и понятно, что такого произойти не может! - Ответ: Ну а мы притворимся, что может'. Идём дальше.

2. Драйв - ну как же без него! Он есть, и это плюс.

3. Убойный Саундтрек. Музыка действительно хороша и подобрана грамотно!

Большим плюсом картины является актёрская команда с Вином Дизелем во главе. Без него и его игры просто никак! Но тут же минусом являются вставляемые им глупые и нелепо-звучащие разные голливудские фразочки. Мне пришлось это заметить, потому что их было действительно очень много!

В сценарии также присутствуют различные сюжетные промахи. Многие действия персонажей не поддаются основам логики. К тому же, сильно чувствуется наигранность, все эти крутые и серьёзные диалоги кажутся смешными. Как-то всё оно примерно так.

Но фильм-то мне в итоге, как я сказал, понравился. А почему - не понимаю... Ну да, есть намёки на драму. Ну да, есть приятный лёгкий юмор. Ну да, есть крутые тачки, оружие, красивые девушки. Всё это Коэн умеет, и мы это прекрасно знаем. Но это в фильме не доминирует и поэтому забывается.

Вывод: После хорошего 'Форсажа' Роб Коэн подрасслабился и снял картину со слабым сюжетом, морем спецэффектов и нелепо-смешными диалогами. Но ведь мог лучше. Однозначно мог.

6 из 10

...и это ХОРОШАЯ ОЦЕНКА

P.S. Совсем забыл сказать про русский дубляж - он ужасен! Ради попадания 'под губы' допущено много ошибок, а в некоторых местах сами фразы и их смысл полностью меняются. Через десять минут после начала просмотра фильма я перешел на субтитры и в итоге остался довольным. | Фильм начинает захватывать с первых минут. Как только начинается поездка на угнанном Корветте, уже понимаешь, что фильм стоит смотреть. 

Вин Дизель отлично сыграл гонимого законом трюкача и плохиша. Его не могут убить ни армия, ни наркоторговцы, не 'липовые' грабители - он зол, зол на то что его лишили свободы его технично выполненных хулиганств и заставляют за это платить. Он знает всё, что поможет ему выжить где угодно.

Сам сюжет неоднозначен. Примеры:

- плохие сербы (!), опять же славяне, радикально настроенные;

- агентесса ФСБ, которую забыли (ну как всегда MEDVEDI-VODKA-MATRESHKI);

- непобедимый хороший злодей, как всегда 'жена моя - америка!' бла-бла-бла и т.п.;

- обыкновенный скромный техник, который в детстве был неравнодушен к набору 'юный механик' и может соорудить Бэтмобиль из простого Понтиака.

В целом, фильм отличен. Трюки - безупречнейшие. Сноуборд, езда на лодке с химическим оружием - это всё выглядит не тупо и банально, а особенно. Вот только за этот, чёрт подери, патриотизм в духе 'Сынок, спасай Америку' портит фильм.

9 из 10 | 'Три икса' - невероятный супербоевик нашего поколения. Было что-то в этом символическое, когда фильм вышел на экраны в 2002 году. Да и слоган фильма говорит сам за себя: 'Суперагент Третьего Тысячелетия'. Действительно, со временем уже надоедает смотреть на напыщенного, одетого с иголочки, все время такого вежливого Джеймса Бонда. 

'Три икса' в своем роде тоже про Джеймса Бонда: тайный агент, который должен остановить очередного психопата, вознамерившого поработить весь мир, который использует высокотехнологические штучки, и который, конечно же, влюбляется в девушку, тоже тайного агента. Что-то напоминает, не правда ли? Но здесь совершенно другой стиль. Чисто американский. Боже упаси, увидеть татуированного на две руки англичанина с горой мышц! 

Сам фильм дерзкий, абсолютно безбашенный, он заставляет как-то по-новому ощутить все изыски качественного боевика. Безусловно, на руку фильму сыграли просто головокружительные трюки (большинство которых исполнил Вин Дизель), приличные спецэффекты (хотя временами становилось смешно, смотря на такого рода эффекты), очень неплохие актеры (здесь, я думаю, дали разгуляться только Вину Дизелю и Мартону Чокашу, а Сэмюеля Л. Джексона было маловато, как и Азии Ардженто), ну и, конечно, саундтрек-лист (особенно классные - Orbital, Gavin Rossdale, Drowning Pool. Drowning Pool со своей вещью Bodies реально сносит башню, я, если честно, офигел!). 
          
Что касается Вина Дизеля, то парень справился. В 'Форсаже' он приготовился к прыжку на олимп, а в этом фильме уже оказался там. Честно, пока это, наверное, лучшая его роль, поскольку действительно чего-то стоящего в его актерском списке не найдется. Вин Дизель создал образ, которому наплевать на всякие там законы, правила, преграды. Если он захочет, то сделает. И не сказать, что Ксандер Кейдж - отьявленный мизантроп, судя по его реакции, когда убивали ученых. 

И, не смотря на его мускулы, парень не настолько туп, а весьма сообразительный. Стоит добавить также увлечение эктремальными видами спорта. Наверное, это классно - каждый раз чувствовать адреналин в крови. Нам, обычным людям, это недостижимо... В общем, Вин Дизель заслуживает всяческих похвал (я все никак не могу представить себе на его месте Эрика Бана, которому хотели предложить роль Ксандера Кейджа. При всем уважении, мистер Бана просто не подходит под героя).
          
Стоит отметить и Мартона Чокаша. Новозеландский актер не столь популярен в мире кино, но, смотря на его послужной список, нельзя не удивиться (справедливости ради нужно заметить, что роли у него были не  особо яркими). Сыграл он хорошо, и, думаю, как-то глупо сценаристы 'убили' его героя. Могли бы сделать какую-то реальную финальную схватку в конце, но оставим это на совести создателей.
          
Если не обращать пристального внимания к небольшим несостыковкам, то фильм можно посмотреть, и получить заряд положительных эмоции. В принципе, можно и посоветовать друзьям и знакомым. Смотрите и наслаждайтесь!
         
8 из 10","2025-11-02 16:25:33.031056"
